"StateName";"group";"ISOweek";"observed";"expected";"expected_L";"expected_U";"population"
"EuroMOMO, Pooled";"All ages";"2021-W43";77573.7361;69588.4315;68227.8227779817;70957.966358305;369323669.086895
"EuroMOMO, Pooled";"All ages";"2021-W44";77821.1283;70295.09522;68916.9954149931;71682.2602393925;369333867.001511
"EuroMOMO, Pooled";"All ages";"2021-W45";80781.6949;70997.89776;69599.834515946;72405.1986804042;369344064.916128
"EuroMOMO, Pooled";"All ages";"2021-W46";82359.3662;71686.364;70266.2724544365;73115.8954617509;369354262.830744
"EuroMOMO, Pooled";"All ages";"2021-W47";85318.6402;72349.96233;70906.3469408853;73803.243965095;369364460.745361
"EuroMOMO, Pooled";"All ages";"2021-W48";89392.3111;72978.22914;71510.2844357065;74456.0831456306;369374658.659977
"EuroMOMO, Pooled";"All ages";"2021-W49";89011.626;73561.03797;72068.7425514345;75063.4936300302;369384856.574594
"EuroMOMO, Pooled";"All ages";"2021-W50";86480.9894;74088.80901;72572.9863966052;75615.0406933635;369395054.48921
"EuroMOMO, Pooled";"All ages";"2021-W51";86964.6292;74552.67249;73014.9875345813;76101.0028889691;369405252.403826
"EuroMOMO, Pooled";"All ages";"2021-W52";87094.889;74944.75187;73387.679821172;76512.6829398578;369415416.779756
"United States, Pooled";"00to14";"2020-W01";581;568.8176745;518.774368475878;620.374036554368;60451515.7142857
"United States, Pooled";"00to14";"2020-W02";590;568.4809398;518.428407180701;620.048020403057;60445398.2857143
"United States, Pooled";"00to14";"2020-W03";591;568.144705;518.082736719673;619.72272665207;60439284
"United States, Pooled";"00to14";"2020-W04";590;567.8090535;517.737390698196;619.398291361001;60433167.2857143
"United States, Pooled";"00to14";"2020-W05";575;567.4739156;517.392404671986;619.074533314674;60427053.4285714
"United States, Pooled";"00to14";"2020-W06";624;567.1392823;517.047689352995;618.751528798745;60420938.8571429
"United States, Pooled";"00to14";"2020-W07";589;566.8052591;516.703223797465;618.429517303465;60414822.2857143
"United States, Pooled";"00to14";"2020-W08";539;566.4717031;516.358987034435;618.108226914064;60408709.4285714
"United States, Pooled";"00to14";"2020-W09";618;566.1387396;516.014062142012;617.788889290005;60402595.8571429
"United States, Pooled";"00to14";"2020-W10";544;565.8062978;515.671668802589;617.467939885926;60396478.7142857
"United States, Pooled";"00to14";"2020-W11";547;565.4743781;515.328508327211;617.148882232966;60390365
"United States, Pooled";"00to14";"2020-W12";576;565.1430076;514.985501958718;616.830793977394;60384250.2857143
"United States, Pooled";"00to14";"2020-W13";531;564.8121587;514.642752789584;616.513508853623;60378135.5714286
"United States, Pooled";"00to14";"2020-W14";499;564.4818605;514.300308083371;616.197036627533;60372019.8571429
"United States, Pooled";"00to14";"2020-W15";548;564.1521095;513.958394864242;615.881128991542;60365904.8571429
"United States, Pooled";"00to14";"2020-W16";501;563.8228657;513.616592495253;615.566150374659;60359789.7142857
"United States, Pooled";"00to14";"2020-W17";545;563.4941506;513.275069678636;615.251965909503;60353675.4285714
"United States, Pooled";"00to14";"2020-W18";505;563.1659794;512.93391759931;614.938510070007;60347560.8571429
"United States, Pooled";"00to14";"2020-W19";551;562.8383822;512.593043891504;614.625943000879;60341446
"United States, Pooled";"00to14";"2020-W20";572;562.5112635;512.252509840418;614.314002943635;60335331.7142857
"United States, Pooled";"00to14";"2020-W21";568;562.1846826;511.912293030421;614.00283587236;60329215.4285714
"United States, Pooled";"00to14";"2020-W22";564;561.8586476;511.572268208405;613.692591591175;60323100.7142857
"United States, Pooled";"00to14";"2020-W23";616;561.5331558;511.232680874752;613.383003725251;60316986
"United States, Pooled";"00to14";"2020-W24";585;561.2081816;510.893266994542;613.074300136973;60310872
"United States, Pooled";"00to14";"2020-W25";595;560.8837352;510.554236223366;612.766279087674;60304756.5714286
"United States, Pooled";"00to14";"2020-W26";530;560.559859;510.215314175817;612.459319548643;60298641.2857143
"United States, Pooled";"00to14";"2020-W27";611;560.2364641;509.877085144213;612.15261745984;60293792.7142857
"United States, Pooled";"00to14";"2020-W28";620;559.9136289;509.538935361994;611.846986653424;60293426
"United States, Pooled";"00to14";"2020-W29";541;559.5912828;509.201043687465;611.542091650923;60293426
"United States, Pooled";"00to14";"2020-W30";584;559.2694848;508.863594064767;611.237858503074;60293426
"United States, Pooled";"00to14";"2020-W31";525;558.9482376;508.526311494082;610.9345851301;60293426
"United States, Pooled";"00to14";"2020-W32";566;558.6275191;508.189397420738;610.632011903207;60293426
"United States, Pooled";"00to14";"2020-W33";530;558.3072929;507.853473031001;610.329403417076;60293426
"United States, Pooled";"00to14";"2020-W34";515;557.9876431;507.516495329719;610.029105057579;60293426
"United States, Pooled";"00to14";"2020-W35";530;557.6684892;507.18017316778;609.729134222603;60293426
"United States, Pooled";"00to14";"2020-W36";538;557.3498824;506.844803213569;609.429280907863;60293426
"United States, Pooled";"00to14";"2020-W37";573;557.031761;506.509383902746;609.130482993044;60293426
"United States, Pooled";"00to14";"2020-W38";555;556.71419;506.174345164985;608.832417284041;60293426
"United States, Pooled";"00to14";"2020-W39";519;556.3971707;505.839495297251;608.535290372342;60293426
"United States, Pooled";"00to14";"2020-W40";540;556.0806807;505.505045366891;608.238831668203;60293426
"United States, Pooled";"00to14";"2020-W41";550;555.7646903;505.170898430103;607.943083104765;60293426
"United States, Pooled";"00to14";"2020-W42";531;555.4491919;504.83699506563;607.648092261921;60293426
"United States, Pooled";"00to14";"2020-W43";495;555.1342754;504.503447530301;607.353925034091;60293426
"United States, Pooled";"00to14";"2020-W44";551;554.819888;504.170238556776;607.060491013733;60293426
"United States, Pooled";"00to14";"2020-W45";558;554.5059873;503.837306603088;606.767768324524;60293426
"United States, Pooled";"00to14";"2020-W46";547;554.1926308;503.504721128316;606.475801607902;60293426
"United States, Pooled";"00to14";"2020-W47";552;553.8798002;503.172489024786;606.1845458461;60293426
"United States, Pooled";"00to14";"2020-W48";495;553.5674857;502.840368776599;605.89423787017;60293426
"United States, Pooled";"00to14";"2020-W49";492;553.2556883;502.508113150147;605.605142916987;60293426
"United States, Pooled";"00to14";"2020-W50";532;552.9444352;502.177286271068;605.315652562061;60293426
"United States, Pooled";"00to14";"2020-W51";502;552.6337059;501.846213510781;605.027506696867;60293426
"United States, Pooled";"00to14";"2020-W52";496;552.3234873;501.515440064604;604.740098171325;60293426
"United States, Pooled";"00to14";"2020-W53";541;552.0137897;501.184977822656;604.453435599748;60293426
"United States, Pooled";"00to14";"2021-W01";513;551.7046293;500.854798910307;604.16758208858;60293426
"United States, Pooled";"00to14";"2021-W02";523;551.3959924;500.525041457642;603.882362391341;60293426
"United States, Pooled";"00to14";"2021-W03";535;551.0878453;500.195456710282;603.597971882194;60293426
"United States, Pooled";"00to14";"2021-W04";563;550.780291;499.866247915904;603.314406573868;60293426
"United States, Pooled";"00to14";"2021-W05";532;550.4731711;499.53749666511;603.031253051694;60293426
"United States, Pooled";"00to14";"2021-W06";534;550.1666244;499.208791902865;602.749235193287;60293426
"United States, Pooled";"00to14";"2021-W07";546;549.8605854;498.880624214021;602.467695621322;60293426
"United States, Pooled";"00to14";"2021-W08";578;549.5550663;498.552552176424;602.187129585929;60293426
"United States, Pooled";"00to14";"2021-W09";526;549.2500453;498.22494208307;601.907102100467;60293426
"United States, Pooled";"00to14";"2021-W10";528;548.9455897;497.897711440338;601.627839809101;60293426
"United States, Pooled";"00to14";"2021-W11";534;548.6416577;497.5708146397;601.349305131131;60293426
"United States, Pooled";"00to14";"2021-W12";593;548.3382137;497.243780311348;601.07192681645;60293426
"United States, Pooled";"00to14";"2021-W13";549;548.035307;496.917582280861;600.794769222598;60293426
"United States, Pooled";"00to14";"2021-W14";586;547.7329174;496.591541064001;600.518514541256;60293426
"United States, Pooled";"00to14";"2021-W15";562;547.4310548;496.265812705657;600.243017001605;60293426
"United States, Pooled";"00to14";"2021-W16";558;547.129708;495.940327237077;599.968328099601;60293426
"United States, Pooled";"00to14";"2021-W17";579;546.8288788;495.615153276938;599.694378481461;60293426
"United States, Pooled";"00to14";"2021-W18";578;546.5285453;495.290444380368;599.420959377901;60293426
"United States, Pooled";"00to14";"2021-W19";599;546.2287703;494.965899372165;599.14852129957;60293426
"United States, Pooled";"00to14";"2021-W20";586;545.9295046;494.641711896899;598.87675645335;60293426
"United States, Pooled";"00to14";"2021-W21";554;545.6307372;494.317862564136;598.605662846139;60293426
"United States, Pooled";"00to14";"2021-W22";637;545.3325028;493.994280479117;598.335387659291;60293426
"United States, Pooled";"00to14";"2021-W23";564;545.0347914;493.671163543673;598.065699347797;60293426
"United States, Pooled";"00to14";"2021-W24";563;544.7376059;493.347988353033;597.797161907288;60293426
"United States, Pooled";"00to14";"2021-W25";588;544.4409192;493.025644167651;597.528771443991;60293426
"United States, Pooled";"00to14";"2021-W26";577;544.1447411;492.703244879656;597.261492913471;60293426
"United States, Pooled";"00to14";"2021-W27";569;543.8491196;492.381555842372;596.994609351099;60293426
"United States, Pooled";"00to14";"2021-W28";548;543.5540024;492.059728473649;596.72891773981;60293426
"United States, Pooled";"00to14";"2021-W29";598;543.2593966;491.738424858149;596.463726772383;60293426
"United States, Pooled";"00to14";"2021-W30";596;542.965314;491.417760609975;596.198937481775;60293426
"United States, Pooled";"00to14";"2021-W31";567;542.6717584;491.096688728718;595.93567443268;60293426
"United States, Pooled";"00to14";"2021-W32";577;542.3787068;490.776412050497;595.672607309044;60293426
"United States, Pooled";"00to14";"2021-W33";610;542.0861811;490.456389765287;595.41035815457;60293426
"United States, Pooled";"00to14";"2021-W34";575;541.7941391;490.136684421936;595.148773212172;60293426
"United States, Pooled";"00to14";"2021-W35";550;541.5026568;489.817190626997;594.888121802741;60293426
"United States, Pooled";"00to14";"2021-W36";594;541.21169;489.497939503645;594.628279574923;60293426
"United States, Pooled";"00to14";"2021-W37";597;540.9212056;489.17804269437;594.370126222507;60293426
"United States, Pooled";"00to14";"2021-W38";594;540.6313005;488.861154873486;594.109961887911;60293426
"United States, Pooled";"00to14";"2021-W39";587;540.3418636;488.542776211723;593.852359061771;60293426
"United States, Pooled";"00to14";"2021-W40";587;540.0529618;488.224356655232;593.595908736796;60293426
"United States, Pooled";"00to14";"2021-W41";536;539.7645611;487.907561010716;593.338763870506;60293426
"United States, Pooled";"00to14";"2021-W42";550;539.4766851;487.59032082764;593.083180909785;60293426
"United States, Pooled";"00to14";"2021-W43";551;539.189351;487.273524223321;592.828247478592;60293426
"United States, Pooled";"00to14";"2021-W44";524;538.9025046;486.956962036392;592.574075015238;60293426
"United States, Pooled";"00to14";"2021-W45";528;538.6161727;486.640757732887;592.320587076723;60293426
"United States, Pooled";"00to14";"2021-W46";534;538.3304112;486.324892680602;592.067918993959;60293426
"United States, Pooled";"00to14";"2021-W47";618;538.0451382;486.009375591546;591.81589242917;60293426
"United States, Pooled";"00to14";"2021-W48";551;537.7603564;485.693538203256;591.565226650645;60293426
"United States, Pooled";"00to14";"2021-W49";594;537.4761067;485.379232752919;591.314028069164;60293426
"United States, Pooled";"00to14";"2021-W50";550;537.1923742;485.06458621305;591.064266255313;60293426
"United States, Pooled";"00to14";"2021-W51";556;536.9091416;484.750311690168;590.815143964351;60293426
"United States, Pooled";"00to14";"2021-W52";540;536.6264568;484.436382614104;590.566788515364;60293426
"United States, Pooled";"15to44";"2020-W01";3639;3187.892502;3047.34511066585;3330.53656742791;130577038.428571
"United States, Pooled";"15to44";"2020-W02";3501;3184.625036;3043.06026854031;3328.31939355823;130584169.142857
"United States, Pooled";"15to44";"2020-W03";3452;3182.587171;3040.27697596966;3327.05101675198;130591304.142857
"United States, Pooled";"15to44";"2020-W04";3425;3181.804039;3039.04604688576;3326.72990421409;130598438.857143
"United States, Pooled";"15to44";"2020-W05";3375;3182.288937;3039.39520021979;3327.35436762706;130605571.142857
"United States, Pooled";"15to44";"2020-W06";3472;3184.042536;3041.32796579915;3328.92210360434;130612705.571429
"United States, Pooled";"15to44";"2020-W07";3426;3187.053258;3044.82225984833;3331.43243065133;130619840.142857
"United States, Pooled";"15to44";"2020-W08";3469;3191.2959;3049.83266257937;3334.88113693883;130626974.285714
"United States, Pooled";"15to44";"2020-W09";3500;3196.732211;3056.28731818092;3339.26482006866;130634109.857143
"United States, Pooled";"15to44";"2020-W10";3598;3203.310103;3064.09095910569;3344.57613242776;130641240.714286
"United States, Pooled";"15to44";"2020-W11";3539;3210.962432;3073.12396879363;3350.8022308757;130648374
"United States, Pooled";"15to44";"2020-W12";3614;3219.607954;3083.24501678771;3357.92396087546;130655509
"United States, Pooled";"15to44";"2020-W13";3780;3229.150318;3094.29290722471;3365.91187583201;130662642.142857
"United States, Pooled";"15to44";"2020-W14";4067;3239.478039;3106.08715957171;3374.72556101418;130669775.571429
"United States, Pooled";"15to44";"2020-W15";4376;3250.465246;3118.43557293416;3384.30736409101;130676908.857143
"United States, Pooled";"15to44";"2020-W16";4069;3261.972292;3131.13575023238;3394.58207858037;130684043.714286
"United States, Pooled";"15to44";"2020-W17";4211;3273.846717;3143.98138676378;3405.45246141951;130691180
"United States, Pooled";"15to44";"2020-W18";4255;3285.924756;3156.76754228063;3416.79691406738;130698313
"United States, Pooled";"15to44";"2020-W19";4264;3298.032321;3169.29452072091;3428.46753169238;130705445.285714
"United States, Pooled";"15to44";"2020-W20";4206;3309.98925;3181.37502963264;3440.2913996919;130712579.285714
"United States, Pooled";"15to44";"2020-W21";4268;3321.610634;3192.83568204047;3452.07176547005;130719713.142857
"United States, Pooled";"15to44";"2020-W22";4247;3332.711832;3203.52183438955;3463.59324027345;130726848.428571
"United States, Pooled";"15to44";"2020-W23";4411;3343.109877;3213.29601654981;3474.62625041381;130733980.714286
"United States, Pooled";"15to44";"2020-W24";4246;3352.629659;3222.04092928352;3484.93646672791;130741115
"United States, Pooled";"15to44";"2020-W25";4270;3361.107726;3229.6584668093;3494.29348435216;130748249.142857
"United States, Pooled";"15to44";"2020-W26";4387;3368.39488;3236.0676011418;3502.47823317529;130755382.857143
"United States, Pooled";"15to44";"2020-W27";4425;3374.362604;3241.20578179458;3509.29455011049;130761079.428571
"United States, Pooled";"15to44";"2020-W28";4611;3378.905266;3245.02686091915;3514.57577297421;130761522
"United States, Pooled";"15to44";"2020-W29";4732;3381.942891;3247.50006082625;3518.19142441351;130761522
"United States, Pooled";"15to44";"2020-W30";4629;3383.424627;3248.61055297358;3520.05365311843;130761522
"United States, Pooled";"15to44";"2020-W31";4547;3383.330012;3248.35865178113;3520.1206425489;130761522
"United States, Pooled";"15to44";"2020-W32";4405;3381.66822;3246.75796698467;3518.39699056358;130761522
"United States, Pooled";"15to44";"2020-W33";4497;3378.479826;3243.83722165525;3514.93542288752;130761522
"United States, Pooled";"15to44";"2020-W34";4340;3373.833311;3239.63689809412;3509.83315239131;130761522
"United States, Pooled";"15to44";"2020-W35";4334;3367.824499;3234.21081165314;3503.22911327693;130761522
"United States, Pooled";"15to44";"2020-W36";4345;3360.572293;3227.62440543111;3495.29706090799;130761522
"United States, Pooled";"15to44";"2020-W37";4215;3352.215798;3219.95484910294;3486.2396315472;130761522
"United States, Pooled";"15to44";"2020-W38";4094;3342.910719;3211.29119771298;3476.28087737505;130761522
"United States, Pooled";"15to44";"2020-W39";4127;3332.823984;3201.73449956074;3465.65526585309;130761522
"United States, Pooled";"15to44";"2020-W40";4100;3322.131109;3191.3992982545;3454.60081234396;130761522
"United States, Pooled";"15to44";"2020-W41";4240;3311.010797;3180.41205739724;3443.34977328242;130761522
"United States, Pooled";"15to44";"2020-W42";4010;3299.641851;3168.9134773217;3432.1200316295;130761522
"United States, Pooled";"15to44";"2020-W43";3924;3288.200709;3157.0578803781;3421.11074531396;130761522
"United States, Pooled";"15to44";"2020-W44";4054;3276.856878;3145.01198279094;3410.49435450075;130761522
"United States, Pooled";"15to44";"2020-W45";4360;3265.772325;3132.95144464551;3400.41887363324;130761522
"United States, Pooled";"15to44";"2020-W46";4185;3255.098298;3121.05909468983;3391.00324027165;130761522
"United States, Pooled";"15to44";"2020-W47";4195;3244.975188;3109.52110649933;3382.3409220051;130761522
"United States, Pooled";"15to44";"2020-W48";4287;3235.53053;3098.52142847879;3374.50154591875;130761522
"United States, Pooled";"15to44";"2020-W49";4244;3226.880129;3088.23924496779;3367.53575612302;130761522
"United States, Pooled";"15to44";"2020-W50";4296;3219.125551;3078.84295417473;3361.47629713928;130761522
"United States, Pooled";"15to44";"2020-W51";4417;3212.356549;3070.48828186406;3356.34487132623;130761522
"United States, Pooled";"15to44";"2020-W52";4428;3206.64929;3063.31398067665;3352.15298272424;130761522
"United States, Pooled";"15to44";"2020-W53";4790;3202.068194;3057.44096659544;3348.9065864935;130761522
"United States, Pooled";"15to44";"2021-W01";4746;3198.664701;3052.96867678752;3346.60737793856;130761522
"United States, Pooled";"15to44";"2021-W02";4744;3196.478772;3049.97587877719;3345.25504828356;130761522
"United States, Pooled";"15to44";"2021-W03";4553;3195.537305;3048.51692716897;3344.84796868348;130761522
"United States, Pooled";"15to44";"2021-W04";4391;3195.856167;3048.62404461002;3345.38499715514;130761522
"United States, Pooled";"15to44";"2021-W05";4565;3197.437977;3050.30400790918;3346.86441534388;130761522
"United States, Pooled";"15to44";"2021-W06";4319;3200.273805;3053.54027174196;3349.28519458678;130761522
"United States, Pooled";"15to44";"2021-W07";4056;3204.340567;3058.29052129512;3352.64422126999;130761522
"United States, Pooled";"15to44";"2021-W08";4183;3209.602707;3064.48188469092;3356.94462366903;130761522
"United States, Pooled";"15to44";"2021-W09";4215;3216.010336;3072.04062440372;3362.16135120121;130761522
"United States, Pooled";"15to44";"2021-W10";4174;3223.499906;3080.83578939182;3368.30058912134;130761522
"United States, Pooled";"15to44";"2021-W11";4354;3231.992517;3090.73575272316;3375.33799843818;130761522
"United States, Pooled";"15to44";"2021-W12";4340;3241.39493;3101.58355298646;3383.24615750618;130761522
"United States, Pooled";"15to44";"2021-W13";4358;3251.598951;3113.20371294015;3391.98625946399;130761522
"United States, Pooled";"15to44";"2021-W14";4541;3262.481534;3125.40756102501;3401.50283470242;130761522
"United States, Pooled";"15to44";"2021-W15";4341;3273.906286;3137.99638563812;3411.72356787309;130761522
"United States, Pooled";"15to44";"2021-W16";4481;3285.723644;3150.76647829651;3422.55449431271;130761522
"United States, Pooled";"15to44";"2021-W17";4297;3297.772034;3163.51390718227;3433.87747934228;130761522
"United States, Pooled";"15to44";"2021-W18";4513;3309.880545;3176.04044924518;3445.54958337097;130761522
"United States, Pooled";"15to44";"2021-W19";4375;3321.87103;3188.1581874389;3457.40263399353;130761522
"United States, Pooled";"15to44";"2021-W20";4476;3333.560146;3199.69226180522;3469.24456013003;130761522
"United States, Pooled";"15to44";"2021-W21";4436;3344.763776;3210.48508199768;3480.86403665593;130761522
"United States, Pooled";"15to44";"2021-W22";4464;3355.2997;3220.39652751309;3492.03568619001;130761522
"United States, Pooled";"15to44";"2021-W23";4684;3364.992366;3229.3058407436;3502.52778619704;130761522
"United States, Pooled";"15to44";"2021-W24";4613;3373.677024;3237.1112382035;3512.11102426566;130761522
"United States, Pooled";"15to44";"2021-W25";4421;3381.20273;3243.72816723343;3520.56635702084;130761522
"United States, Pooled";"15to44";"2021-W26";4488;3387.437978;3249.09031975512;3527.69537071581;130761522
"United States, Pooled";"15to44";"2021-W27";4517;3392.272936;3253.14747005162;3533.32703180884;130761522
"United States, Pooled";"15to44";"2021-W28";4478;3395.624095;3255.86630049891;3537.32626784062;130761522
"United States, Pooled";"15to44";"2021-W29";4587;3397.435365;3257.22856768788;3539.59808551016;130761522
"United States, Pooled";"15to44";"2021-W30";4815;3397.680707;3257.23138203231;3540.09263239155;130761522
"United States, Pooled";"15to44";"2021-W31";5157;3396.364373;3255.88643925684;3538.80648436017;130761522
"United States, Pooled";"15to44";"2021-W32";5361;3393.520492;3253.21905798387;3535.78280119886;130761522
"United States, Pooled";"15to44";"2021-W33";5519;3389.212338;3249.26816219385;3531.10985965093;130761522
"United States, Pooled";"15to44";"2021-W34";5703;3383.530206;3244.08560945221;3524.91743134015;130761522
"United States, Pooled";"15to44";"2021-W35";5822;3376.588759;3237.73581184021;3517.37178450112;130761522
"United States, Pooled";"15to44";"2021-W36";5888;3368.522432;3230.29427354605;3508.66786114709;130761522
"United States, Pooled";"15to44";"2021-W37";5656;3359.483298;3221.84928092917;3499.0232099261;130761522
"United States, Pooled";"15to44";"2021-W38";5780;3349.635675;3212.50078289891;3488.66820754283;130761522
"United States, Pooled";"15to44";"2021-W39";5383;3339.152182;3202.36094503332;3477.83750521612;130761522
"United States, Pooled";"15to44";"2021-W40";5144;3328.211062;3191.55601131914;3466.7627050904;130761522
"United States, Pooled";"15to44";"2021-W41";4999;3316.98993;3180.22389648389;3455.66217787511;130761522
"United States, Pooled";"15to44";"2021-W42";4847;3305.665117;3168.51668178532;3444.73717916104;130761522
"United States, Pooled";"15to44";"2021-W43";4796;3294.406897;3156.59756512631;3434.16530800189;130761522
"United States, Pooled";"15to44";"2021-W44";4787;3283.377528;3144.63936731846;3424.09805613395;130761522
"United States, Pooled";"15to44";"2021-W45";4625;3272.730162;3132.82235073562;3414.66081206703;130761522
"United States, Pooled";"15to44";"2021-W46";4572;3262.606277;3121.32945797307;3405.95251204215;130761522
"United States, Pooled";"15to44";"2021-W47";4651;3253.135837;3110.34337470291;3398.04894518117;130761522
"United States, Pooled";"15to44";"2021-W48";4475;3244.435872;3100.04145864475;3391.00505613052;130761522
"United States, Pooled";"15to44";"2021-W49";4745;3236.610729;3090.59231728037;3384.85895412941;130761522
"United States, Pooled";"15to44";"2021-W50";4657;3229.751566;3082.15163076008;3379.63518134505;130761522
"United States, Pooled";"15to44";"2021-W51";4689;3223.93734;3074.86027345987;3375.34866374667;130761522
"United States, Pooled";"15to44";"2021-W52";5014;3219.233806;3068.84018357514;3372.00696224736;130761522
"United States, Pooled";"45to64";"2020-W01";11223;10171.68427;9921.71986578116;10423.7132892234;83027805.7142857
"United States, Pooled";"45to64";"2020-W02";11128;10184.41493;9932.22210119271;10438.7068573764;83017824.5714286
"United States, Pooled";"45to64";"2020-W03";10957;10195.22861;9941.39147701153;10451.1901453518;83007845.1428571
"United States, Pooled";"45to64";"2020-W04";10878;10203.94107;9949.10217779532;10460.9193932719;82997867.1428571
"United States, Pooled";"45to64";"2020-W05";10832;10210.40535;9955.24393547752;10467.7102679219;82987889
"United States, Pooled";"45to64";"2020-W06";11084;10214.51452;9959.71331534939;10471.452287503;82977909.8571429
"United States, Pooled";"45to64";"2020-W07";10838;10216.20316;9962.42966357243;10472.0955929854;82967930.7142857
"United States, Pooled";"45to64";"2020-W08";10880;10215.44819;9963.32411322676;10469.6637892572;82957952.1428571
"United States, Pooled";"45to64";"2020-W09";11008;10212.26679;9962.34450069008;10464.2447255659;82947975.2857143
"United States, Pooled";"45to64";"2020-W10";11062;10206.71764;9959.45709634934;10455.9912008047;82937995.5714286
"United States, Pooled";"45to64";"2020-W11";10799;10198.89571;9954.64643827277;10445.11058748;82928015.1428571
"United States, Pooled";"45to64";"2020-W12";10909;10188.93015;9947.91881310281;10431.8570031323;82918038
"United States, Pooled";"45to64";"2020-W13";11576;10176.98251;9939.29519675479;10416.5348637581;82908061.1428571
"United States, Pooled";"45to64";"2020-W14";13600;10163.23993;9928.8328720342;10399.4631786674;82898079.8571429
"United States, Pooled";"45to64";"2020-W15";14410;10147.91227;9916.60583979106;10380.9896692317;82888101.2857143
"United States, Pooled";"45to64";"2020-W16";13622;10131.22727;9902.72173481494;10361.4638501579;82878123.7142857
"United States, Pooled";"45to64";"2020-W17";13280;10113.4262;9887.32194605173;10341.2281772525;82868144.5714286
"United States, Pooled";"45to64";"2020-W18";12461;10094.76076;9870.58409196433;10320.6093286122;82858166.2857143
"United States, Pooled";"45to64";"2020-W19";12634;10075.48752;9852.72118771068;10299.9078857895;82848186.5714286
"United States, Pooled";"45to64";"2020-W20";12035;10055.86499;9833.98226783256;10279.3918271785;82838209.7142857
"United States, Pooled";"45to64";"2020-W21";11870;10036.15015;9814.64730820288;10259.2947036111;82828230.4285714
"United States, Pooled";"45to64";"2020-W22";11397;10016.59664;9795.02323234202;10239.8160405633;82818250.8571429
"United States, Pooled";"45to64";"2020-W23";11677;9997.45084;9775.4335302315;10221.123958152;82808273
"United States, Pooled";"45to64";"2020-W24";11530;9978.94952;9756.2094523293;10203.3593487275;82798294.7142857
"United States, Pooled";"45to64";"2020-W25";11447;9961.31985;9737.68110275273;10186.644912758;82788315.5714286
"United States, Pooled";"45to64";"2020-W26";11484;9944.77523;9720.16573767696;10171.0886171906;82778336.1428571
"United States, Pooled";"45to64";"2020-W27";12075;9929.51535;9703.96369833733;10156.7879374697;82770413.1428571
"United States, Pooled";"45to64";"2020-W28";12569;9915.7249;9689.34593079042;10143.8399318077;82769810
"United States, Pooled";"45to64";"2020-W29";12438;9903.57011;9676.54849258622;10132.3398587942;82769810
"United States, Pooled";"45to64";"2020-W30";12595;9893.20015;9665.77088390052;10122.3857090827;82769810
"United States, Pooled";"45to64";"2020-W31";12644;9884.74329;9657.16892147131;10114.077718375;82769810
"United States, Pooled";"45to64";"2020-W32";12711;9878.30744;9650.85446599324;10107.5197437262;82769810
"United States, Pooled";"45to64";"2020-W33";12394;9873.97739;9646.89316822256;10102.8159943411;82769810
"United States, Pooled";"45to64";"2020-W34";12068;9871.8137;9645.30341545801;10100.0698612272;82769810
"United States, Pooled";"45to64";"2020-W35";11812;9871.85103;9646.05817511349;10099.3786700923;82769810
"United States, Pooled";"45to64";"2020-W36";11734;9874.09733;9649.08391820925;10100.8331293775;82769810
"United States, Pooled";"45to64";"2020-W37";11691;9878.53131;9654.26835777143;10104.5043619467;82769810
"United States, Pooled";"45to64";"2020-W38";11392;9885.1026;9661.45956671493;10110.4451162616;82769810
"United States, Pooled";"45to64";"2020-W39";11429;9893.73133;9670.47702765609;10118.6777014429;82769810
"United States, Pooled";"45to64";"2020-W40";11292;9904.30536;9681.11094522875;10129.1891133689;82769810
"United States, Pooled";"45to64";"2020-W41";11790;9916.68232;9693.13657850098;10141.9206117094;82769810
"United States, Pooled";"45to64";"2020-W42";11306;9930.6912;9706.31977379019;10156.7653271039;82769810
"United States, Pooled";"45to64";"2020-W43";11614;9946.13016;9720.42026252784;10173.5605172044;82769810
"United States, Pooled";"45to64";"2020-W44";11640;9962.77202;9735.20422466185;10192.085881947;82769810
"United States, Pooled";"45to64";"2020-W45";12241;9980.36504;9750.44335445235;10212.0660770113;82769810
"United States, Pooled";"45to64";"2020-W46";12500;9998.63674;9765.91988731147;10233.1732863049;82769810
"United States, Pooled";"45to64";"2020-W47";12668;10017.29754;9781.42621178564;10255.0349181733;82769810
"United States, Pooled";"45to64";"2020-W48";12792;10036.04768;9796.76709720995;10277.2452510853;82769810
"United States, Pooled";"45to64";"2020-W49";13578;10054.57904;9811.75486797851;10299.3739679019;82769810
"United States, Pooled";"45to64";"2020-W50";14473;10072.58471;9826.21248458282;10320.9822905408;82769810
"United States, Pooled";"45to64";"2020-W51";14590;10089.76117;9839.96836460351;10341.6326264624;82769810
"United States, Pooled";"45to64";"2020-W52";15223;10105.81665;9852.85826996396;10360.9035116474;82769810
"United States, Pooled";"45to64";"2020-W53";15474;10120.47847;9864.72746819341;10378.4022345379;82769810
"United States, Pooled";"45to64";"2021-W01";15825;10133.4959;9875.42795040131;10393.7734643511;82769810
"United States, Pooled";"45to64";"2021-W02";15852;10144.6453;9884.81989855247;10406.7081629688;82769810
"United States, Pooled";"45to64";"2021-W03";15225;10153.73778;9892.77622061927;10416.9544587758;82769810
"United States, Pooled";"45to64";"2021-W04";14697;10160.62073;9899.18199724108;10424.3213263136;82769810
"United States, Pooled";"45to64";"2021-W05";14266;10165.18012;9903.93534992951;10428.6823621054;82769810
